Game_ID,Game_Name,Theme,Co-operative_Play,Player_vs_Player,Achievements,Leaderboards,Release_Date
304,Asian Dynasty,Fantasy,1,1,0,1,'2017-01-04'
305,Hot Rod Demons,Cars,0,1,1,1,'2017-04-05'
306,Hot Date!,Romance,0,0,0,0,'2017-02-01'
307,Into the Depths II,Horror,0,0,1,1,'2017-03-01'
308,Crown of Thorns,Fantasy,1,0,1,0,'2017-05-03'
309,Prehistoric Deathmatch: Revenge of the Raptors,Survival,1,0,1,0,'2017-06-21'
310,Legends of the Samurai,Action/Adventure,1,1,1,0,'2017-09-06'
311,Battle Royale,Fighting,0,1,0,1,'2017-11-01'
312,Juni's Hair Studio,Slice of Life,0,0,1,0,'2017-08-02'
313,Kreepy Krawler,Comedy,0,0,1,1,'2017-10-04'
314,Sorcerer's Vanity,Fantasy,0,1,1,1,'2017-12-06'
315,Castle Climber III,Action/Adventure,0,0,1,1,'2017-07-19'
