Platform_Key,Game_Key,Day,Game_Player_Seconds,Game_Player_Spend_Microtrans_cents,Game_Unique_Accounts,Total_Player_Seconds,Total_Player_Spend_Microtrans_cents,Total_Unique_Accounts
1,304,'2017-01-04',1498544.91,614050.18,3623,44986779.21,32322890.63,16806
2,304,'2017-01-04',976169.28,343607.89,3894,20194511.91,11852433.79,10503
4,304,'2017-01-04',301722.36,0,729,9057797.82,0,3384
3,304,'2017-01-04',894703.65,0,2163,26859277.53,0,10034
1,304,'2017-01-05',2635440.39,1242096.43,5666,46867490.76,34791368,17332
2,304,'2017-01-05',1818194.79,769019.96,5162,22244495.58,12481419.14,11077
4,304,'2017-01-05',490112.34,0,1054,8715939.75,0,3223
3,304,'2017-01-05',1778120.25,0,3823,31621298.25,0,11694
1,304,'2017-01-06',2136789.12,1207848.89,4613,47889009.12,43438847.09,17144
2,304,'2017-01-06',1265355,680342.02,3197,22345536.39,16917271.74,9502
4,304,'2017-01-06',407983.05,0,881,9143581.14,0,3273
3,304,'2017-01-06',1626622.44,0,3512,36455324.64,0,13051
1,304,'2017-01-07',2003906.76,1188772.08,4145,48608817.3,38194920.64,16436
2,304,'2017-01-07',887675.73,579836.13,1901,22928468.85,15394977.68,10134
4,304,'2017-01-07',355743.27,0,736,8629272.45,0,2918
3,304,'2017-01-07',1374237.81,0,2843,33334917.18,0,11271
1,304,'2017-01-08',1544453.94,801819.47,3215,43435407.06,33641889.05,14632
2,304,'2017-01-08',660224.79,294623.55,1480,20218598.49,13841775.6,8206
4,304,'2017-01-08',337870.11,0,703,9502080.21,0,3201
3,304,'2017-01-08',1077689.13,0,2243,30308358.93,0,10210
1,304,'2017-01-09',1298027.94,794362.72,3036,39174212.67,29921656.83,14663
2,304,'2017-01-09',568253.88,282928.73,1266,18807459.15,13726681.09,8166
4,304,'2017-01-09',219869.37,0,514,6635611.32,0,2484
3,304,'2017-01-09',966831.18,0,2261,29178762.15,0,10922
1,304,'2017-01-10',1285845.09,940463.27,3076,41215671.21,29469365.24,15569
2,304,'2017-01-10',636173.73,329048.63,1542,20537414.94,12590483,9785
4,304,'2017-01-10',291572.04,0,697,9345867.6,0,3530
3,304,'2017-01-10',937830.9,0,2243,30060644.34,0,11355
1,304,'2017-01-11',1234269.09,703923.28,2999,42261057,39751709.18,15728
2,304,'2017-01-11',629634.15,278950.18,1425,20301143.79,12154880.53,9589
4,304,'2017-01-11',254152.62,0,618,8702120.73,0,3239
3,304,'2017-01-11',798143.37,0,1939,27328226.67,0,10171
1,304,'2017-01-12',1314108,677113.94,2974,42554688.12,31240630.44,16026
2,304,'2017-01-12',581582.76,322463.04,1457,21004349.82,13697908.43,11280
4,304,'2017-01-12',262716.06,0,595,8507520.09,0,3204
3,304,'2017-01-12',1070676.3,0,2423,34671652.29,0,13057
1,304,'2017-01-13',1148120.94,629435.1,2695,44783309.85,36703222.36,16674
2,304,'2017-01-13',524475.06,266851.8,1265,21343107.09,12670735.2,10187
4,304,'2017-01-13',202594.41,0,476,7902344.91,0,2942
3,304,'2017-01-13',885853.92,0,2079,34553388.36,0,12865
1,304,'2017-01-14',1219137.66,707581.95,2932,47245092.45,38812759.14,16111
2,304,'2017-01-14',577259.49,280289.86,1401,22348149.06,13704678.15,11040
4,304,'2017-01-14',216169.59,0,520,8377197.81,0,2857
3,304,'2017-01-14',858631.68,0,2065,33274465.86,0,11347
1,304,'2017-01-15',1095285.42,450058.37,2430,42351288.15,30162703,14471
2,304,'2017-01-15',493599.24,329118.98,1082,20250776.94,12269043.56,8938
4,304,'2017-01-15',257242.65,0,571,9946778.52,0,3399
3,304,'2017-01-15',661549.83,0,1468,25580088.06,0,8740
1,304,'2017-01-16',1030814.97,608364.88,2312,39395706.09,27330581.66,14509
2,304,'2017-01-16',427460.58,233952.09,1014,18658239.54,11978377.6,8674
4,304,'2017-01-16',245644.8,0,551,9388057.83,0,3458
3,304,'2017-01-16',561586.32,0,1260,21462716.31,0,7904
1,304,'2017-01-17',1028594.61,517104.52,2437,40709189.85,27852257.02,15201
2,304,'2017-01-17',431108.94,202642.86,1194,19840605.36,12609067.71,11579
4,304,'2017-01-17',215504.82,0,511,8529135.84,0,3185
3,304,'2017-01-17',762372.78,0,1806,30172786.95,0,11267
1,306,'2017-02-01',1606628.91,756682.09,2896,51122250.39,38238027.67,18536
2,306,'2017-02-01',570473.31,218562.39,1241,21389577.09,12657660.11,10526
4,306,'2017-02-01',348655.44,0,628,11094067.71,0,4023
3,306,'2017-02-01',999464.16,0,1802,31802523.15,0,11531
1,306,'2017-02-02',1888340.82,990889.68,3151,50270102.97,38131251.37,18511
2,306,'2017-02-02',1594059.09,588060.87,3380,23237597.82,13235994.63,12728
4,306,'2017-02-02',373614.24,0,623,9946098.75,0,3662
3,306,'2017-02-02',1209920.01,0,2019,32209650.15,0,11861
1,306,'2017-02-03',2149830.03,987742.69,3368,51616506.24,41319882.99,18488
2,306,'2017-02-03',1262858.91,615423.98,2218,22787076.51,13687772.68,10257
4,306,'2017-02-03',337852.98,0,529,8111706.36,0,2905
3,306,'2017-02-03',1430615.67,0,2241,34348475.1,0,12303
1,306,'2017-02-04',1962045.06,852428.21,2908,53078022.6,40787924.3,17737
2,306,'2017-02-04',1019850.36,531905.17,1653,23461049.55,15392537.86,11776
4,306,'2017-02-04',406744.86,0,603,11003423.46,0,3677
3,306,'2017-02-04',1391783.07,0,2063,37651069.47,0,12582
1,306,'2017-02-05',1551554.79,689102.26,2421,47779352.82,36893662.52,15862
2,306,'2017-02-05',775005.12,369941.59,1170,20724558.03,12936393.51,9392
4,306,'2017-02-05',329950.02,0,515,10160644.56,0,3373
3,306,'2017-02-05',923479.71,0,1441,28438091.37,0,9441
1,306,'2017-02-06',1615884,756152.74,2586,41093264.61,29068496.73,15143
2,306,'2017-02-06',786812.94,306990.08,1159,18187203.03,11126408.69,8666
4,306,'2017-02-06',313920.51,0,502,7983257.79,0,2942
3,306,'2017-02-06',1093016.85,0,1749,27796321.59,0,10243
1,306,'2017-02-07',1900832.55,937164.49,3088,45081627.39,34966213.45,16263
2,306,'2017-02-07',794279.55,345106.55,1292,20876885.91,11268029.46,10302
4,306,'2017-02-07',387640.62,0,630,9193585.14,0,3317
3,306,'2017-02-07',1415503.38,0,2300,33571174.14,0,12111
1,306,'2017-02-08',1842641.73,885571.57,3163,46982478.33,35289610.56,17181
2,306,'2017-02-08',756036,323365.25,1225,20281679.67,11593352.07,9336
4,306,'2017-02-08',344239.29,0,591,8777188.05,0,3210
3,306,'2017-02-08',1456612.14,0,2500,37139741.7,0,13582
1,306,'2017-02-09',1455063.36,699037.24,2546,40345898.97,28821979.47,16040
2,306,'2017-02-09',698463.09,326751.01,1253,19492037.97,9848152.87,10399
4,306,'2017-02-09',337603.5,0,591,9361049.52,0,3722
3,306,'2017-02-09',1107455.7,0,1938,30707465.16,0,12208
1,306,'2017-02-10',1787346,935873.9,2980,47809542.18,36614788.44,17597
2,306,'2017-02-10',781335.3,337752.67,1266,21616068,12611745.34,10000
4,306,'2017-02-10',388239.66,0,647,10384984.77,0,3822
3,306,'2017-02-10',1329775.86,0,2217,35570043.27,0,13092
1,306,'2017-02-11',1763522.7,804786.97,2793,49789209.12,36067160.31,16919
2,306,'2017-02-11',844661.64,338457.71,1391,23025567.09,14008596.47,12017
4,306,'2017-02-11',365930.88,0,580,10331256.93,0,3511
3,306,'2017-02-11',1586090.43,0,2512,44779788.84,0,15217
1,306,'2017-02-12',1617870.06,804116.29,2392,44402580.06,31555556.17,14933
2,306,'2017-02-12',736718.46,248562.26,1210,21397145.55,12019826.52,11669
4,306,'2017-02-12',342227.58,0,506,9392464.86,0,3159
3,306,'2017-02-12',1172395.41,0,1733,32176491.66,0,10821
1,306,'2017-02-13',1559454.48,801615.91,2643,41148180.03,29669675.13,15330
2,306,'2017-02-13',677246.88,333034.81,1196,20515328.94,12429397.25,10172
4,306,'2017-02-13',323842.95,0,549,8545008.48,0,3183
3,306,'2017-02-13',1025415.03,0,1738,27056881.68,0,10080
1,306,'2017-02-14',1656435.09,794825.45,3020,42552519,28404685.32,16029
2,306,'2017-02-14',759771.06,310789.25,1449,20793941.94,13259260.26,10266
4,306,'2017-02-14',293703.66,0,535,7545016.89,0,2842
3,306,'2017-02-14',1218404.76,0,2221,31299864.75,0,11790
1,307,'2017-03-01',1801365.24,1260536.57,4627,53159489.91,36974392.01,19536
2,307,'2017-03-01',732945.03,482831.65,2289,23739933.18,17382917.06,11623
4,307,'2017-03-01',334146.45,0,858,9860885.64,0,3624
3,307,'2017-03-01',1545718.56,0,3970,45615191.97,0,16763
1,307,'2017-03-02',2943182.85,2060356.04,6195,51866097.03,40662056.26,19309
2,307,'2017-03-02',1222400.97,872948.56,3320,23159651.67,16996816.05,11848
4,307,'2017-03-02',619309.08,0,1304,10913743.8,0,4063
3,307,'2017-03-02',1961748.78,0,4129,34570821.06,0,12870
1,307,'2017-03-03',2464061.91,1891218.97,5023,51311856,38786746.7,18704
2,307,'2017-03-03',976077,863503.45,2396,23968893.18,13602405.88,10823
4,307,'2017-03-03',455310.36,0,928,9481425.39,0,3456
3,307,'2017-03-03',1738745.94,0,3544,36207806.79,0,13198
1,307,'2017-03-04',2058138.45,1575014.09,4470,52683368.85,39751657.14,18089
2,307,'2017-03-04',715394.76,495605.62,1711,24179249.73,13813869.43,10567
4,307,'2017-03-04',421941.66,0,916,10800689.19,0,3708
3,307,'2017-03-04',1362553.08,0,2959,34878072.3,0,11975
1,307,'2017-03-05',1667342.91,1438596.62,3670,47844614.49,33718656.15,16496
2,307,'2017-03-05',547400.82,425928.4,1249,20962517.94,12120021.31,9717
4,307,'2017-03-05',257076.45,0,566,7376840.37,0,2543
3,307,'2017-03-05',1087690.5,0,2394,31211414.1,0,10761
1,307,'2017-03-06',1623812.85,1490066.99,3559,44826525.03,29739737.72,16550
2,307,'2017-03-06',490379.76,435043.46,1180,19092803.76,10754408.19,9211
4,307,'2017-03-06',324736.53,0,712,8964585.42,0,3310
3,307,'2017-03-06',1220165.7,0,2674,33683551.47,0,12436
1,307,'2017-03-07',1645772.55,1535760.51,3776,46959780.15,33186918.25,17365
2,307,'2017-03-07',516786.24,279416.31,1280,21495204.54,12881907.87,10249
4,307,'2017-03-07',315125.1,0,723,8991644.67,0,3325
3,307,'2017-03-07',1075486.71,0,2468,30687475.89,0,11348
1,307,'2017-03-08',1714400.94,1325024.9,3795,47789577.09,32183453.72,17939
2,307,'2017-03-08',512201.88,308111.78,1241,21790190.73,14790991.07,10622
4,307,'2017-03-08',437130.57,0,968,12185179.92,0,4574
3,307,'2017-03-08',1221245.34,0,2703,34042676.19,0,12779
1,307,'2017-03-09',1761380.79,1431617.02,3566,47652242.67,35998512.75,17837
2,307,'2017-03-09',463611.06,300764.5,1120,20169524.79,13987777.94,10368
4,307,'2017-03-09',380912.88,0,771,10305182.67,0,3857
3,307,'2017-03-09',1059488.61,0,2145,28663309.35,0,10729
1,307,'2017-03-10',1621160.73,1288941.62,3607,49246185.12,40644730.69,18060
2,307,'2017-03-10',511944.36,492825.5,1207,20525625.09,13507555.81,9643
4,307,'2017-03-10',342222.24,0,761,10395722.79,0,3812
3,307,'2017-03-10',1093261.92,0,2432,33210136.71,0,12179
1,307,'2017-03-11',1578926.91,1172961.1,3382,50363663.97,34729224.53,17512
2,307,'2017-03-11',459038.61,407867.66,1042,21958269.36,13744578.56,10447
4,307,'2017-03-11',324347.79,0,695,10345850.31,0,3597
3,307,'2017-03-11',916589.07,0,1963,29236807.29,0,10166
1,307,'2017-03-12',1450224.12,1040014.46,3011,46365621.69,33041388.37,15803
2,307,'2017-03-12',393965.76,231128.81,892,19623872.67,10760729.55,8726
4,307,'2017-03-12',311953.95,0,648,9973589.79,0,3399
3,307,'2017-03-12',890440.86,0,1849,28468597.77,0,9703
1,307,'2017-03-13',1164389.97,852529.37,2669,42116264.73,29965348.65,15725
2,307,'2017-03-13',457380.18,491465.58,1020,18316289.76,11671366.3,8631
4,307,'2017-03-13',249094.05,0,571,9009790.95,0,3364
3,307,'2017-03-13',991983.84,0,2274,35880293.43,0,13397
1,307,'2017-03-14',1318655.79,1041477.79,3056,43959401.88,28144005.06,16619
2,307,'2017-03-14',552627.3,502335.26,1140,19652171.76,12663622.75,9865
4,307,'2017-03-14',275920.74,0,639,9198237.69,0,3477
3,307,'2017-03-14',871793.85,0,2020,29062573.26,0,10987
1,305,'2017-04-05',3240995.58,1251190.11,5633,48835178.76,34303692.54,20006
2,305,'2017-04-05',1245237.27,353546.57,3573,21482961.18,11784855.1,11203
4,305,'2017-04-05',461467.92,0,802,6953377.53,0,2849
3,305,'2017-04-05',2353605.06,0,4091,35464012.95,0,14528
1,305,'2017-04-06',5732594.79,2386740.07,8575,49072619.88,34040422.06,19729
2,305,'2017-04-06',2572358.7,844480.76,5987,23226494.76,13883115.38,12141
4,305,'2017-04-06',996529.95,0,1491,8530575.57,0,3430
3,305,'2017-04-06',4155125.82,0,6215,35569041.66,0,14300
1,305,'2017-04-07',4904571.09,1837235.68,8054,48860678.82,33826709.68,18900
2,305,'2017-04-07',1729377.3,584604.25,3341,22603314.09,14565562.72,10087
4,305,'2017-04-07',1143236.16,0,1877,11389231.65,0,4406
3,305,'2017-04-07',3038624.01,0,4990,30271604.13,0,11709
1,305,'2017-04-08',3985479.09,1595349.34,5808,51668670.51,35001567.6,18451
2,305,'2017-04-08',1439637.24,403849.03,2247,23108451.09,14047154.43,9968
4,305,'2017-04-08',819582.99,0,1194,10625262.99,0,3794
3,305,'2017-04-08',2785107.93,0,4059,36106782.12,0,12894
1,305,'2017-04-09',2760287.88,994129.44,4372,44932065.15,30582520.74,16308
2,305,'2017-04-09',955913.76,265257.07,1567,20345109.48,10917622.31,8750
4,305,'2017-04-09',558650.85,0,885,9093738,0,3301
3,305,'2017-04-09',2055772.02,0,3256,33463928.97,0,12146
1,305,'2017-04-10',2566568.85,1092479.86,4114,42384837.3,29310711.91,16445
2,305,'2017-04-10',929736.39,249854.43,1554,19577033.94,12602403.98,8956
4,305,'2017-04-10',539720.13,0,865,8913046.68,0,3458
3,305,'2017-04-10',2097415.44,0,3362,34637140.8,0,13439
1,305,'2017-04-11',2433656.37,1243422.92,4209,45275543.7,30550726.64,17567
2,305,'2017-04-11',1010490.39,426166.39,1681,20601602.31,12856608.82,9694
4,305,'2017-04-11',519414.99,0,898,9663151.47,0,3749
3,305,'2017-04-11',2001059.19,0,3461,37227532.08,0,14444
1,305,'2017-04-12',2544069.12,982934.99,4228,47240607.6,33888333.27,18343
2,305,'2017-04-12',847737,304982.48,1529,20510831.91,12799390.54,9398
4,305,'2017-04-12',504923.52,0,839,9375883.14,0,3641
3,305,'2017-04-12',2180780.97,0,3624,40494741.66,0,15724
1,305,'2017-04-13',2344782.18,892283.03,4490,48251813.94,36006364.33,19490
2,305,'2017-04-13',971960.82,278816.77,1882,22626408.15,14463005.06,11156
4,305,'2017-04-13',389138.25,0,745,8007834.87,0,3235
3,305,'2017-04-13',1542122.31,0,2953,31734378.42,0,12818
1,305,'2017-04-14',2264174.97,867349.77,4222,52209080.76,39737667.34,19352
2,305,'2017-04-14',1027320.09,382841.9,2148,25902192.12,16092954.95,14869
4,305,'2017-04-14',452718.96,0,844,10439140.47,0,3869
3,305,'2017-04-14',1487926.86,0,2775,34309756.62,0,12717
1,305,'2017-04-15',2062961.55,804434.52,3545,46307412.51,30793071.98,16934
2,305,'2017-04-15',852594.3,201933.35,1763,23997786.72,12616551.8,13049
4,305,'2017-04-15',474491.67,0,815,10650938.55,0,3895
3,305,'2017-04-15',1383634.08,0,2378,31058504.04,0,11358
1,305,'2017-04-16',1781460.27,672587.43,3155,42406160.88,28316853,15444
2,305,'2017-04-16',716129.73,161995.76,1374,22388112.03,10455200.76,9793
4,305,'2017-04-16',378132.93,0,670,9001137.03,0,3278
3,305,'2017-04-16',1278268.38,0,2264,30428106.78,0,11082
1,305,'2017-04-17',1599591.03,627491.74,2863,39012813.06,29592862.38,14801
2,305,'2017-04-17',720971.94,153523.54,1182,20248376.94,13319677.25,9315
4,305,'2017-04-17',270161.64,0,484,6589037.43,0,2500
3,305,'2017-04-17',1390890.33,0,2489,33922761.39,0,12870
1,305,'2017-04-18',1738854.15,691606.97,3028,38895177.36,32479579.64,15521
2,305,'2017-04-18',818510.91,268263.26,1589,21833367.06,14360489.92,11214
4,305,'2017-04-18',334549.53,0,583,7483298.1,0,2986
3,305,'2017-04-18',1044778.2,0,1819,23369893.92,0,9326
1,308,'2017-05-03',1208876.7,693107.64,3752,45534699.18,33699581.88,18975
2,308,'2017-05-03',720785.34,532287.1,3323,22004012.7,11707260.56,12334
4,308,'2017-05-03',265534.68,0,824,10001878.71,0,4168
3,308,'2017-05-03',876824.28,0,2721,33027288.57,0,13763
1,308,'2017-05-04',1970826.36,1998001.2,5011,47298405.45,34707256.98,19280
2,308,'2017-05-04',1419503.76,724085.43,4893,23563487.97,12713315.69,13823
4,308,'2017-05-04',396489.84,0,1008,9515470.59,0,3879
3,308,'2017-05-04',1219109.04,0,3100,29257739.25,0,11926
1,308,'2017-05-05',1559871.15,2065641.91,4146,46500783.15,37873415.41,18826
2,308,'2017-05-05',980774.94,652570.05,3158,24619326.09,13741341.99,12868
4,308,'2017-05-05',326553.06,0,868,9734761.98,0,3941
3,308,'2017-05-05',1112176.98,0,2956,33154728.87,0,13423
1,308,'2017-05-06',1404656.94,777401.19,3596,49541313.27,32749888.53,17963
2,308,'2017-05-06',634122.06,339145.76,1601,26263569.21,13862827.64,13325
4,308,'2017-05-06',325777.23,0,834,11489945.22,0,4166
3,308,'2017-05-06',988102.14,0,2530,34849701.9,0,12636
1,308,'2017-05-07',1189206.45,739834.12,2861,45978843.39,37520392.28,16227
2,308,'2017-05-07',518196.03,513055.68,1217,22617938.76,12942538.09,10576
4,308,'2017-05-07',225840.06,0,543,8731762.5,0,3082
3,308,'2017-05-07',796019.37,0,1915,30776879.73,0,10862
1,308,'2017-05-08',1026557.73,553537.88,2663,42817425.27,29304459.22,16435
2,308,'2017-05-08',374870.19,173833.42,998,21034655.91,9862934.82,10006
4,308,'2017-05-08',185954.49,0,482,7756105.65,0,2977
3,308,'2017-05-08',780167.67,0,2024,32540558.67,0,12490
1,308,'2017-05-09',1068597.18,712010.9,2689,44064651.06,29725174.36,17234
2,308,'2017-05-09',398106,253946.45,1039,21953204.79,12282203.43,11168
4,308,'2017-05-09',248415.45,0,625,10243655.61,0,4006
3,308,'2017-05-09',766583.7,0,1929,31610834.85,0,12363
1,308,'2017-05-10',1046682.42,791434.54,2767,47039102.7,31921138.08,18085
2,308,'2017-05-10',446013.51,347064.22,1149,22373441.7,12068620.42,11159
4,308,'2017-05-10',199256.43,0,527,8954814.66,0,3443
3,308,'2017-05-10',687743.58,0,1818,30907993.95,0,11883
1,308,'2017-05-11',1059014.94,780656.91,2625,45949044.42,30510864.96,17861
2,308,'2017-05-11',462810.03,296380.2,1342,24163703.31,12853624.55,15381
4,308,'2017-05-11',194531.28,0,482,8440414.77,0,3281
3,308,'2017-05-11',743270.04,0,1842,32249351.82,0,12536
1,308,'2017-05-12',1055745.06,843302.79,2608,46870272.06,32655850.32,17947
2,308,'2017-05-12',541493.49,221162.29,1548,24210197.88,13749229.51,13085
4,308,'2017-05-12',231958.92,0,573,10297919.73,0,3943
3,308,'2017-05-12',694433.25,0,1715,30829675.02,0,11805
1,308,'2017-05-13',1031763.15,2664508.82,2467,48272165.85,36581445.01,16958
2,308,'2017-05-13',553284.03,193498.68,1508,25380957.39,12384308.03,13878
4,308,'2017-05-13',214457.79,0,513,10033643.37,0,3525
3,308,'2017-05-13',678233.79,0,1622,31731913.38,0,11147
1,308,'2017-05-14',878519.94,1367768.35,2075,42795870.27,30973801.54,15500
2,308,'2017-05-14',429929.82,196670.45,1173,24106202.61,12077452.94,12077
4,308,'2017-05-14',185131.59,0,437,9018425.85,0,3266
3,308,'2017-05-14',647234.88,0,1529,31529139,0,11419
1,308,'2017-05-15',834825.24,732336.63,2087,42608283,31240671.94,16409
2,308,'2017-05-15',417839.61,115614.01,1346,22311585.39,9962169.48,12065
4,308,'2017-05-15',176543.55,0,441,9010532.55,0,3470
3,308,'2017-05-15',633939.3,0,1585,32355362.52,0,12460
1,308,'2017-05-16',811286.7,568364.11,2176,44379050.76,30331284.44,17029
2,308,'2017-05-16',376335.42,156737.53,1033,23687409.39,11998080.27,13189
4,308,'2017-05-16',171250.11,0,459,9367730.34,0,3595
3,308,'2017-05-16',628790.13,0,1687,34396100.61,0,13198
1,309,'2017-06-21',1479842.7,660574.97,3647,49253553.48,36146502.43,18625
2,309,'2017-06-21',956961.66,350266.14,3837,24981152.61,12759987.03,14217
4,309,'2017-06-21',298767.81,0,736,9943877.01,0,3760
3,309,'2017-06-21',1042213.71,0,2568,34687955.91,0,13117
1,309,'2017-06-22',3118566.3,1432750.69,6792,49422497.91,36981415.78,18705
2,309,'2017-06-22',2063967.03,827636.9,6892,25382508.3,12625062.07,15063
4,309,'2017-06-22',612277.02,0,1333,9703260.96,0,3672
3,309,'2017-06-22',2338364.52,0,5093,37057999.05,0,14025
1,309,'2017-06-23',3108650.97,1618972.59,7065,51082113.12,41453579.96,18958
2,309,'2017-06-23',1493864.64,587784.86,4222,25987086,13736741.54,13580
4,309,'2017-06-23',665619.24,0,1513,10937618.22,0,4059
3,309,'2017-06-23',2240917.86,0,5093,36823309.83,0,13666
1,309,'2017-06-24',2223099.12,1109871.68,4821,49035095.7,38916340.35,17209
2,309,'2017-06-24',1404804,479248.92,3751,26300655.27,14505162.46,13175
4,309,'2017-06-24',503677.47,0,1092,11109659.88,0,3899
3,309,'2017-06-24',1247237.22,0,2705,27510424.41,0,9655
1,309,'2017-06-25',1690055.79,986883.57,3221,42796730.28,35664998.38,15211
2,309,'2017-06-25',1244598.42,405029.03,2958,23921202.18,13220317.92,11363
4,309,'2017-06-25',289632.15,0,552,7334259.42,0,2607
3,309,'2017-06-25',1140573.03,0,2174,28882354.98,0,10265
1,309,'2017-06-26',1485141.12,772497.26,3007,42434403.15,34049463.6,16254
2,309,'2017-06-26',1087224.18,299545.48,2746,21794861.07,11834628.63,11200
4,309,'2017-06-26',255951.81,0,518,7313219.94,0,2801
3,309,'2017-06-26',1113794.01,0,2255,31824038.25,0,12190
1,309,'2017-06-27',1449351.06,812623.72,2940,46032945.06,33503767.51,17701
2,309,'2017-06-27',970919.88,357289.11,2353,21478332.21,10865446.91,10541
4,309,'2017-06-27',348695.43,0,707,11074941.6,0,4259
3,309,'2017-06-27',1037197.08,0,2104,32942493.45,0,12667
1,309,'2017-06-28',1423046.91,708455.65,3020,49799510.64,41334514.69,18732
2,309,'2017-06-28',873767.61,409114.42,1705,22526360.94,11226211.75,10532
4,309,'2017-06-28',298221.12,0,633,10436244.54,0,3926
3,309,'2017-06-28',1050853.05,0,2230,36774588.3,0,13833
1,309,'2017-06-29',1342064.82,701659.12,2921,50966327.88,40342668.06,19008
2,309,'2017-06-29',789392.97,262103.08,1807,22662077.7,11568969.6,10934
4,309,'2017-06-29',266315.46,0,580,10113609.24,0,3772
3,309,'2017-06-29',1100081.73,0,2394,41776758.75,0,15581
1,309,'2017-06-30',1452203.85,784839.6,3049,54426114.18,43037339.63,19459
2,309,'2017-06-30',848753.46,264808.25,1929,24538859.88,14068279.78,11262
4,309,'2017-06-30',305025.42,0,640,11431829.46,0,4087
3,309,'2017-06-30',1062973.92,0,2232,39838438.02,0,14243
1,309,'2017-07-01',1346886,737642.48,2811,54654198.21,42312092.96,18649
2,309,'2017-07-01',756467.76,305939.35,1782,24775946.31,14099806.97,12034
4,309,'2017-07-01',313648.8,0,655,12727300.86,0,4343
3,309,'2017-07-01',1010089.86,0,2108,40987619.73,0,13986
1,309,'2017-07-02',1203336.27,741015.31,2361,47687211.03,36449495.6,16666
2,309,'2017-07-02',643410.27,193116.6,1301,22348481.55,12507557.51,10232
4,309,'2017-07-02',271944.75,0,534,10776945.27,0,3766
3,309,'2017-07-02',813237.03,0,1596,32227910.91,0,11263
1,309,'2017-07-03',1094472.21,597449.78,2346,48509576.94,41883822.93,17734
2,309,'2017-07-03',602495.61,252357.12,1263,22098386.73,11852729.41,12645
4,309,'2017-07-03',240383.46,0,515,10654360.77,0,3895
3,309,'2017-07-03',802449.6,0,1720,35566457.01,0,13002
1,309,'2017-07-04',1052393.76,652620.53,2205,47087813.97,34622625.62,18114
